,timestamp,store_id,item_id,sales
127,2018-02-07,2,1,25.445482254
128,2018-02-08,2,1,27.070339202899998
129,2018-02-09,2,1,28.9825630188
130,2018-02-10,2,1,31.2102050781
131,2018-02-11,2,1,32.7643241882
132,2018-02-12,2,1,21.3285865784
133,2018-02-13,2,1,23.6914482117
134,2018-02-14,2,1,23.172529220599998
135,2018-02-15,2,1,24.7815704346
136,2018-02-16,2,1,27.3091239929
137,2018-02-17,2,1,28.640110015900003
138,2018-02-18,2,1,32.7210731506
139,2018-02-19,2,1,22.904293060300002
140,2018-02-20,2,1,23.5396194458
141,2018-02-21,2,1,23.2256278992
142,2018-02-22,2,1,25.9425964355
143,2018-02-23,2,1,28.4481201172
144,2018-02-24,2,1,29.6731529236
145,2018-02-25,2,1,33.0836448669
146,2018-02-26,2,1,20.1341838837
147,2018-02-27,2,1,23.6298828125
148,2018-02-28,2,1,25.214572906500003
149,2018-03-01,2,1,28.4673175812
150,2018-03-02,2,1,32.0782165527
151,2018-03-03,2,1,34.7858085632
152,2018-03-04,2,1,37.2997207642
153,2018-03-05,2,1,24.8046207428
154,2018-03-06,2,1,27.7248859406
155,2018-03-07,2,1,28.2472400665
156,2018-03-08,2,1,31.208530426
157,2018-03-09,2,1,32.4620819092
158,2018-03-10,2,1,34.4212722778
159,2018-03-11,2,1,38.1269035339
160,2018-03-12,2,1,23.5924816132
161,2018-03-13,2,1,27.333086013800003
162,2018-03-14,2,1,27.3262786865
163,2018-03-15,2,1,29.058774948099998
164,2018-03-16,2,1,32.475948333699996
165,2018-03-17,2,1,33.7656364441
166,2018-03-18,2,1,35.8581581116
167,2018-03-19,2,1,23.2995586395
168,2018-03-20,2,1,28.683115005500003
169,2018-03-21,2,1,27.324020385700003
170,2018-03-22,2,1,30.4923591614
171,2018-03-23,2,1,31.9815006256
172,2018-03-24,2,1,35.5296707153
173,2018-03-25,2,1,36.5110244751
174,2018-03-26,2,1,25.4729709625
175,2018-03-27,2,1,28.764219284099998
176,2018-03-28,2,1,27.1558685303
177,2018-03-29,2,1,30.0770072937
178,2018-03-30,2,1,33.8650512695
179,2018-03-31,2,1,36.025653839099995
180,2018-01-01,3,1,16.336521148699997
181,2018-01-02,3,1,18.8043403625
182,2018-01-03,3,1,19.5140953064
183,2018-01-04,3,1,21.2775783539
184,2018-01-05,3,1,21.503112793000003
185,2018-01-06,3,1,24.3439617157
186,2018-01-07,3,1,23.7348976135
187,2018-01-08,3,1,17.14037323
188,2018-01-09,3,1,17.804832458499998
189,2018-01-10,3,1,19.126274108900002
190,2018-01-11,3,1,20.4871311188
191,2018-01-12,3,1,21.8229999542
192,2018-01-13,3,1,23.5466136932
193,2018-01-14,3,1,24.5394668579
194,2018-01-15,3,1,17.131921768199998
195,2018-01-16,3,1,18.2093963623
196,2018-01-17,3,1,18.586650848399998
197,2018-01-18,3,1,19.479883194
198,2018-01-19,3,1,21.6054458618
199,2018-01-20,3,1,25.041952133200002
200,2018-01-21,3,1,24.956823349
201,2018-01-22,3,1,17.3891563416
202,2018-01-23,3,1,18.982252121
203,2018-01-24,3,1,19.3826770782
204,2018-01-25,3,1,20.0449256897
205,2018-01-26,3,1,21.8950519562
206,2018-01-27,3,1,24.2004756927
207,2018-01-28,3,1,24.5440368652
208,2018-01-29,3,1,17.0515441895
209,2018-01-30,3,1,19.623056411700002
210,2018-01-31,3,1,20.2397136688
211,2018-02-01,3,1,22.593393325799997
212,2018-02-02,3,1,26.376560211199997
213,2018-02-03,3,1,28.1721725464
214,2018-02-04,3,1,28.7364253998
215,2018-02-05,3,1,20.035402298
216,2018-02-06,3,1,22.1251430511
217,2018-02-07,3,1,23.3128509521
218,2018-02-08,3,1,24.649370193499998
219,2018-02-09,3,1,25.4923801422
220,2018-02-10,3,1,26.571249008200002
221,2018-02-11,3,1,27.5414123535
222,2018-02-12,3,1,20.1984291077
223,2018-02-13,3,1,22.884704589800002
224,2018-02-14,3,1,22.6451263428
225,2018-02-15,3,1,23.6765098572
226,2018-02-16,3,1,24.3034820557
227,2018-02-17,3,1,26.5833492279
228,2018-02-18,3,1,26.8507633209
229,2018-02-19,3,1,19.0312519073
230,2018-02-20,3,1,20.5685596466
231,2018-02-21,3,1,22.2402458191
232,2018-02-22,3,1,22.608753204299997
233,2018-02-23,3,1,24.7727222443
234,2018-02-24,3,1,26.515426635700003
235,2018-02-25,3,1,28.6314411163
236,2018-02-26,3,1,18.3038845062
237,2018-02-27,3,1,21.230922699
238,2018-02-28,3,1,22.084411621100003
239,2018-03-01,3,1,23.8951244354
240,2018-03-02,3,1,27.4083003998
241,2018-03-03,3,1,30.118362426799997
242,2018-03-04,3,1,30.490562439
243,2018-03-05,3,1,21.505935668899998
244,2018-03-06,3,1,25.668397903400002
245,2018-03-07,3,1,24.7488708496
246,2018-03-08,3,1,26.071908950799997
247,2018-03-09,3,1,27.4211997986
248,2018-03-10,3,1,30.9426383972
249,2018-03-11,3,1,32.5377464294
250,2018-03-12,3,1,23.197484970100003
251,2018-03-13,3,1,24.8229045868
252,2018-03-14,3,1,25.6063232422
253,2018-03-15,3,1,26.4969444275
254,2018-03-16,3,1,28.3996009827
255,2018-03-17,3,1,29.4527587891
256,2018-03-18,3,1,31.5016593933
257,2018-03-19,3,1,21.6952476501
258,2018-03-20,3,1,24.138946533200002
259,2018-03-21,3,1,25.4787025452
260,2018-03-22,3,1,26.0868587494
261,2018-03-23,3,1,28.2143554688
262,2018-03-24,3,1,30.4024829865
263,2018-03-25,3,1,32.0596313477
264,2018-03-26,3,1,22.5628013611
265,2018-03-27,3,1,25.8546180725
266,2018-03-28,3,1,26.410947799699997
267,2018-03-29,3,1,26.383220672600004
268,2018-03-30,3,1,29.698740005500003
269,2018-03-31,3,1,33.6960906982
270,2018-01-01,4,1,16.4421005249
271,2018-01-02,4,1,17.696516037000002
272,2018-01-03,4,1,17.333957672100002
273,2018-01-04,4,1,18.6835746765
274,2018-01-05,4,1,21.7175521851
275,2018-01-06,4,1,22.784383773800002
276,2018-01-07,4,1,23.3063030243
277,2018-01-08,4,1,14.830257415799998
278,2018-01-09,4,1,18.3766326904
279,2018-01-10,4,1,16.2017993927
280,2018-01-11,4,1,19.8402175903
281,2018-01-12,4,1,20.777759552
282,2018-01-13,4,1,21.660829544099997
283,2018-01-14,4,1,22.5949573517
284,2018-01-15,4,1,15.1880397797
285,2018-01-16,4,1,16.8301067352
286,2018-01-17,4,1,16.7577552795
287,2018-01-18,4,1,18.3846855164
288,2018-01-19,4,1,20.7358169556
289,2018-01-20,4,1,21.5834922791
290,2018-01-21,4,1,22.512969970700002
291,2018-01-22,4,1,14.056728363
292,2018-01-23,4,1,17.3938903809
293,2018-01-24,4,1,16.7086772919
294,2018-01-25,4,1,19.3057003021
295,2018-01-26,4,1,19.1803703308
296,2018-01-27,4,1,22.0143852234
297,2018-01-28,4,1,21.7988052368
298,2018-01-29,4,1,14.0965089798
299,2018-01-30,4,1,16.2832145691
300,2018-01-31,4,1,17.6758270264
301,2018-02-01,4,1,20.9103355408
302,2018-02-02,4,1,22.154127121
303,2018-02-03,4,1,24.06067276
304,2018-02-04,4,1,25.967536926300003
305,2018-02-05,4,1,17.4142951965
306,2018-02-06,4,1,21.1584777832
307,2018-02-07,4,1,18.3670043945
308,2018-02-08,4,1,21.7452716827
309,2018-02-09,4,1,22.2237854004
310,2018-02-10,4,1,23.7816505432
311,2018-02-11,4,1,24.960142135599998
312,2018-02-12,4,1,17.1105041504
313,2018-02-13,4,1,18.3966827393
314,2018-02-14,4,1,19.4087619781
315,2018-02-15,4,1,21.6520118713
316,2018-02-16,4,1,21.1122589111
317,2018-02-17,4,1,22.7034931183
318,2018-02-18,4,1,24.161649704000002
319,2018-02-19,4,1,15.9288215637
320,2018-02-20,4,1,19.1027011871
321,2018-02-21,4,1,18.931055069
322,2018-02-22,4,1,21.1348209381
323,2018-02-23,4,1,21.1693611145
324,2018-02-24,4,1,23.832269668600002
325,2018-02-25,4,1,24.6658096313
326,2018-02-26,4,1,15.611019134500001
327,2018-02-27,4,1,18.706064224200002
328,2018-02-28,4,1,20.0431194305
329,2018-03-01,4,1,22.399160385100004
330,2018-03-02,4,1,25.018236160300003
331,2018-03-03,4,1,25.578678131100002
332,2018-03-04,4,1,27.7119216919
333,2018-03-05,4,1,20.2037067413
334,2018-03-06,4,1,22.994972229000002
335,2018-03-07,4,1,22.1273899078
336,2018-03-08,4,1,24.0928401947
337,2018-03-09,4,1,25.043600082399998
338,2018-03-10,4,1,26.8503360748
339,2018-03-11,4,1,28.495193481399998
340,2018-03-12,4,1,20.8383617401
341,2018-03-13,4,1,22.8344364166
342,2018-03-14,4,1,23.313938140900003
343,2018-03-15,4,1,23.333326339699997
344,2018-03-16,4,1,26.157829284699996
345,2018-03-17,4,1,27.3448677063
346,2018-03-18,4,1,30.176115036
347,2018-03-19,4,1,19.6177005768
348,2018-03-20,4,1,23.0527420044
349,2018-03-21,4,1,23.947818756100002
350,2018-03-22,4,1,24.809843063400002
351,2018-03-23,4,1,27.108476638800003
352,2018-03-24,4,1,28.2228355408
353,2018-03-25,4,1,29.834690094000003
354,2018-03-26,4,1,19.3479862213
355,2018-03-27,4,1,22.6057262421
356,2018-03-28,4,1,22.1928653717
357,2018-03-29,4,1,24.581058502199998
358,2018-03-30,4,1,26.5023479462
359,2018-03-31,4,1,29.4529476166
360,2018-01-01,5,1,11.3968496323
361,2018-01-02,5,1,13.460296630899999
362,2018-01-03,5,1,14.081363677999999
363,2018-01-04,5,1,13.376468658399999
364,2018-01-05,5,1,15.091416358900002
365,2018-01-06,5,1,16.5808963776
366,2018-01-07,5,1,16.8591785431
367,2018-01-08,5,1,11.3150873184
368,2018-01-09,5,1,13.1453676224
369,2018-01-10,5,1,12.4885396957
370,2018-01-11,5,1,13.7166404724
371,2018-01-12,5,1,15.2401819229
372,2018-01-13,5,1,16.083406448399998
373,2018-01-14,5,1,16.2561397552
374,2018-01-15,5,1,10.6856937408
375,2018-01-16,5,1,12.449158668499999
376,2018-01-17,5,1,13.2735452652
377,2018-01-18,5,1,13.954785347
378,2018-01-19,5,1,14.7517518997
379,2018-01-20,5,1,16.027256012
380,2018-01-21,5,1,16.2867488861
381,2018-01-22,5,1,10.8780069351
382,2018-01-23,5,1,11.953436851500001
383,2018-01-24,5,1,12.6924619675
384,2018-01-25,5,1,14.723105430599999
385,2018-01-26,5,1,14.520860672000001
386,2018-01-27,5,1,15.5780916214
387,2018-01-28,5,1,17.2288532257
388,2018-01-29,5,1,10.855528831500001
389,2018-01-30,5,1,13.3047990799
390,2018-01-31,5,1,12.5487136841
391,2018-02-01,5,1,15.920152664200002
392,2018-02-02,5,1,17.2684173584
393,2018-02-03,5,1,18.102563858
394,2018-02-04,5,1,18.910139083900003
395,2018-02-05,5,1,13.2439174652
396,2018-02-06,5,1,14.3850126266
397,2018-02-07,5,1,14.1855792999
398,2018-02-08,5,1,15.409865379300001
399,2018-02-09,5,1,17.021308898900003
400,2018-02-10,5,1,17.6206054688
401,2018-02-11,5,1,18.034442901600002
402,2018-02-12,5,1,12.3937778473
403,2018-02-13,5,1,14.4640130997
404,2018-02-14,5,1,15.1729507446
405,2018-02-15,5,1,15.6646976471
406,2018-02-16,5,1,17.324262619000002
407,2018-02-17,5,1,19.6291656494
408,2018-02-18,5,1,19.7777881622
409,2018-02-19,5,1,13.4822654724
410,2018-02-20,5,1,14.4457044601
411,2018-02-21,5,1,15.436449050899999
412,2018-02-22,5,1,15.9877681732
413,2018-02-23,5,1,18.255630493199998
414,2018-02-24,5,1,18.9397888184
415,2018-02-25,5,1,20.18816185
416,2018-02-26,5,1,12.592925071700002
417,2018-02-27,5,1,15.1504964828
418,2018-02-28,5,1,16.3168125153
419,2018-03-01,5,1,18.0095062256
420,2018-03-02,5,1,19.5248622894
421,2018-03-03,5,1,20.7989444733
422,2018-03-04,5,1,21.3566608429
423,2018-03-05,5,1,15.630533218399998
424,2018-03-06,5,1,16.7651576996
425,2018-03-07,5,1,16.998264312699998
426,2018-03-08,5,1,17.9186134338
427,2018-03-09,5,1,19.3866424561
428,2018-03-10,5,1,20.0231227875
429,2018-03-11,5,1,21.7271633148
430,2018-03-12,5,1,15.2239198685
431,2018-03-13,5,1,17.1809673309
432,2018-03-14,5,1,17.6587257385
433,2018-03-15,5,1,19.4334163666
434,2018-03-16,5,1,19.9078140259
435,2018-03-17,5,1,20.3725318909
436,2018-03-18,5,1,22.6392478943
437,2018-03-19,5,1,14.2175264359
438,2018-03-20,5,1,17.4712162018
439,2018-03-21,5,1,17.9519500732
440,2018-03-22,5,1,17.7551651001
441,2018-03-23,5,1,18.2588920593
442,2018-03-24,5,1,19.8136959076
443,2018-03-25,5,1,22.0398616791
444,2018-03-26,5,1,14.298849105799999
445,2018-03-27,5,1,17.3688468933
446,2018-03-28,5,1,16.980255127
447,2018-03-29,5,1,17.5453281403
448,2018-03-30,5,1,21.586151123
449,2018-03-31,5,1,20.9275512695
450,2018-01-01,6,1,9.9222660065
451,2018-01-02,6,1,12.658861160299999
452,2018-01-03,6,1,13.3926067352
453,2018-01-04,6,1,12.821624755899999
454,2018-01-05,6,1,14.607043266300002
455,2018-01-06,6,1,15.0484857559
456,2018-01-07,6,1,15.948499679600001
457,2018-01-08,6,1,10.3868341446
458,2018-01-09,6,1,12.991004943800002
459,2018-01-10,6,1,11.7421417236
460,2018-01-11,6,1,13.3038215637
461,2018-01-12,6,1,14.280173301700001
462,2018-01-13,6,1,14.4204444885
463,2018-01-14,6,1,16.2455272675
464,2018-01-15,6,1,10.6518297195
465,2018-01-16,6,1,11.5871934891
466,2018-01-17,6,1,12.656838417100001
467,2018-01-18,6,1,13.2528362274
468,2018-01-19,6,1,13.6148910522
469,2018-01-20,6,1,16.167995452899998
470,2018-01-21,6,1,16.0349349976
471,2018-01-22,6,1,9.546773910499999
472,2018-01-23,6,1,12.1649532318
473,2018-01-24,6,1,12.831452369700001
474,2018-01-25,6,1,13.4375619888
475,2018-01-26,6,1,14.3507671356
476,2018-01-27,6,1,15.837871551500001
477,2018-01-28,6,1,15.884395599400001
478,2018-01-29,6,1,10.3677387238
479,2018-01-30,6,1,13.116234779400001
480,2018-01-31,6,1,12.329433441199999
481,2018-02-01,6,1,14.9787750244
482,2018-02-02,6,1,15.623277664200002
483,2018-02-03,6,1,17.3884220123
484,2018-02-04,6,1,18.132295608499998
485,2018-02-05,6,1,11.265141487100001
486,2018-02-06,6,1,13.717323303199999
487,2018-02-07,6,1,14.4726362228
488,2018-02-08,6,1,14.7917642593
489,2018-02-09,6,1,15.538771629300001
490,2018-02-10,6,1,17.5302677155
491,2018-02-11,6,1,18.1905555725
492,2018-02-12,6,1,11.828536033599999
493,2018-02-13,6,1,14.1970415115
494,2018-02-14,6,1,13.303194046
495,2018-02-15,6,1,15.289038658099999
496,2018-02-16,6,1,16.0623722076
497,2018-02-17,6,1,16.4058647156
498,2018-02-18,6,1,18.7672080994
499,2018-02-19,6,1,13.017828941300001
500,2018-02-20,6,1,13.6406707764
501,2018-02-21,6,1,14.5140285492
502,2018-02-22,6,1,15.423068046600001
503,2018-02-23,6,1,15.3418560028
504,2018-02-24,6,1,16.7225151062
505,2018-02-25,6,1,18.3629894257
506,2018-02-26,6,1,12.660919189500001
507,2018-02-27,6,1,13.560995101900001
508,2018-02-28,6,1,14.408655166600001
509,2018-03-01,6,1,16.3944759369
510,2018-03-02,6,1,17.6563510895
511,2018-03-03,6,1,19.513496398900003
512,2018-03-04,6,1,20.8394680023
513,2018-03-05,6,1,13.9954042435
514,2018-03-06,6,1,15.7475261688
515,2018-03-07,6,1,15.8203296661
516,2018-03-08,6,1,17.356962204000002
517,2018-03-09,6,1,18.4534015656
518,2018-03-10,6,1,19.5662212372
519,2018-03-11,6,1,20.925901413
520,2018-03-12,6,1,14.917378425599999
521,2018-03-13,6,1,15.1865901947
522,2018-03-14,6,1,16.106046676600002
523,2018-03-15,6,1,17.0712203979
524,2018-03-16,6,1,18.2665996552
525,2018-03-17,6,1,19.734603881800002
526,2018-03-18,6,1,21.5371742249
527,2018-03-19,6,1,14.534097671500001
528,2018-03-20,6,1,16.9257450104
529,2018-03-21,6,1,15.6918516159
530,2018-03-22,6,1,17.603488922100002
531,2018-03-23,6,1,19.5293369293
532,2018-03-24,6,1,21.3197574615
533,2018-03-25,6,1,21.4343833923
534,2018-03-26,6,1,15.191655159000002
535,2018-03-27,6,1,17.509311676
536,2018-03-28,6,1,19.0060501099
537,2018-03-29,6,1,18.2888031006
538,2018-03-30,6,1,19.6934318542
539,2018-03-31,6,1,21.7666301727
540,2018-01-01,7,1,9.8143119812
541,2018-01-02,7,1,10.961656570399999
542,2018-01-03,7,1,12.3509340286
543,2018-01-04,7,1,13.092518806500001
544,2018-01-05,7,1,13.1280107498
545,2018-01-06,7,1,15.210859298699999
546,2018-01-07,7,1,15.2529916763
547,2018-01-08,7,1,9.0203371048
548,2018-01-09,7,1,12.0469007492
549,2018-01-10,7,1,11.4244174957
550,2018-01-11,7,1,12.308672905
551,2018-01-12,7,1,14.1829833984
552,2018-01-13,7,1,14.138674735999999
553,2018-01-14,7,1,15.4839811325
554,2018-01-15,7,1,9.5443553925
555,2018-01-16,7,1,11.3414297104
556,2018-01-17,7,1,11.3670492172
557,2018-01-18,7,1,12.7034893036
558,2018-01-19,7,1,14.0005893707
559,2018-01-20,7,1,14.692861557
560,2018-01-21,7,1,14.840265274000002
561,2018-01-22,7,1,9.3366155624
562,2018-01-23,7,1,10.973011016800001
563,2018-01-24,7,1,11.0501890182
564,2018-01-25,7,1,13.8784675598
565,2018-01-26,7,1,13.182400703399999
566,2018-01-27,7,1,13.743717193599998
567,2018-01-28,7,1,15.089856147799999
568,2018-01-29,7,1,10.4125499725
569,2018-01-30,7,1,12.1080417633
570,2018-01-31,7,1,11.1963729858
571,2018-02-01,7,1,14.1120061874
572,2018-02-02,7,1,14.909873008699998
573,2018-02-03,7,1,16.2504425049
574,2018-02-04,7,1,17.095500945999998
575,2018-02-05,7,1,11.4312410355
576,2018-02-06,7,1,13.5261154175
577,2018-02-07,7,1,13.5355138779
578,2018-02-08,7,1,14.1080083847
579,2018-02-09,7,1,15.771528244
580,2018-02-10,7,1,15.835606575
581,2018-02-11,7,1,16.2299594879
582,2018-02-12,7,1,11.4153518677
583,2018-02-13,7,1,13.621670723
584,2018-02-14,7,1,13.627904892
585,2018-02-15,7,1,14.809958457899999
586,2018-02-16,7,1,15.6479463577
587,2018-02-17,7,1,17.5071105957
588,2018-02-18,7,1,17.9434356689
589,2018-02-19,7,1,11.4779853821
590,2018-02-20,7,1,13.2131757736
591,2018-02-21,7,1,13.310428619400001
592,2018-02-22,7,1,15.042681694
593,2018-02-23,7,1,15.865956306500001
594,2018-02-24,7,1,16.122751236
595,2018-02-25,7,1,17.7471733093
596,2018-02-26,7,1,11.0538568497
597,2018-02-27,7,1,13.175855636600001
598,2018-02-28,7,1,13.798273086500002
599,2018-03-01,7,1,15.828094482400001
600,2018-03-02,7,1,17.8006420135
601,2018-03-03,7,1,18.192514419600002
602,2018-03-04,7,1,18.6922264099
603,2018-03-05,7,1,13.2784013748
604,2018-03-06,7,1,14.156247139000001
605,2018-03-07,7,1,15.406375885
606,2018-03-08,7,1,16.412563324
607,2018-03-09,7,1,17.6947860718
608,2018-03-10,7,1,18.2722187042
609,2018-03-11,7,1,19.759477615399998
610,2018-03-12,7,1,14.1027421951
611,2018-03-13,7,1,15.642579078699999
612,2018-03-14,7,1,15.448771476700001
613,2018-03-15,7,1,17.2165546417
614,2018-03-16,7,1,18.2299690247
615,2018-03-17,7,1,18.651393890399998
616,2018-03-18,7,1,20.2328071594
617,2018-03-19,7,1,13.4683914185
618,2018-03-20,7,1,15.614066124
619,2018-03-21,7,1,16.4777526855
620,2018-03-22,7,1,16.6791782379
621,2018-03-23,7,1,17.3950977325
622,2018-03-24,7,1,18.667800903299998
623,2018-03-25,7,1,20.071086883499998
624,2018-03-26,7,1,12.7182168961
625,2018-03-27,7,1,14.967256546
626,2018-03-28,7,1,15.6515350342
627,2018-03-29,7,1,16.879993438699998
628,2018-03-30,7,1,19.773548126199998
629,2018-03-31,7,1,20.0079269409
630,2018-01-01,8,1,19.200691223099998
631,2018-01-02,8,1,21.1302318573
632,2018-01-03,8,1,19.9073600769
633,2018-01-04,8,1,23.3236122131
634,2018-01-05,8,1,23.767538070700002
635,2018-01-06,8,1,24.3001537323
636,2018-01-07,8,1,26.101348877
637,2018-01-08,8,1,17.8449001312
638,2018-01-09,8,1,19.4714298248
639,2018-01-10,8,1,20.1450309753
640,2018-01-11,8,1,22.5628471375
641,2018-01-12,8,1,23.811840057399998
642,2018-01-13,8,1,23.953050613400002
643,2018-01-14,8,1,26.496465683
644,2018-01-15,8,1,17.9363021851
645,2018-01-16,8,1,19.1074810028
646,2018-01-17,8,1,19.163028717
647,2018-01-18,8,1,22.96667099
648,2018-01-19,8,1,24.192268371599997
649,2018-01-20,8,1,25.527667999299997
650,2018-01-21,8,1,25.7908210754
651,2018-01-22,8,1,17.9710865021
652,2018-01-23,8,1,19.8225898743
653,2018-01-24,8,1,19.1912975311
654,2018-01-25,8,1,21.522592544600002
655,2018-01-26,8,1,22.1388072968
656,2018-01-27,8,1,24.7154483795
657,2018-01-28,8,1,27.8848571777
658,2018-01-29,8,1,17.671884536700002
659,2018-01-30,8,1,20.604848861700003
660,2018-01-31,8,1,19.652317047100002
661,2018-02-01,8,1,24.662927627600002
662,2018-02-02,8,1,26.1034603119
663,2018-02-03,8,1,28.787277221700002
664,2018-02-04,8,1,30.459497451799997
665,2018-02-05,8,1,19.7849597931
666,2018-02-06,8,1,23.139394760100004
667,2018-02-07,8,1,23.7874088287
668,2018-02-08,8,1,26.110656738299998
669,2018-02-09,8,1,27.752033233600002
670,2018-02-10,8,1,28.9766540527
671,2018-02-11,8,1,30.2366943359
672,2018-02-12,8,1,20.543138504
673,2018-02-13,8,1,21.972768783600003
674,2018-02-14,8,1,22.0057544708
675,2018-02-15,8,1,24.328220367399997
676,2018-02-16,8,1,26.008604049699997
677,2018-02-17,8,1,27.074930191
678,2018-02-18,8,1,30.218864440900003
679,2018-02-19,8,1,21.4270839691
680,2018-02-20,8,1,22.660692215
681,2018-02-21,8,1,22.640386581399998
682,2018-02-22,8,1,26.035982131999997
683,2018-02-23,8,1,28.122171402
684,2018-02-24,8,1,29.027000427199997
685,2018-02-25,8,1,31.8500232697
686,2018-02-26,8,1,19.795375824
687,2018-02-27,8,1,23.803754806500002
688,2018-02-28,8,1,24.3553829193
689,2018-03-01,8,1,28.6427173615
